datetime,abs_datetime,t_ms,vP0,vP1,vP2,vF,rssi
2026-03-28 05:51:39.230,2026-03-28 05:41:29.746,86115,0.0051,0.4845,0.0052,0.1176,-39
2026-03-28 05:51:39.789,2026-03-28 05:41:30.281,86650,0.0052,0.4821,0.0052,0.1176,-37
2026-03-28 05:51:40.369,2026-03-28 05:41:30.923,87292,0.0052,0.4821,0.0052,0.1176,-35
2026-03-28 05:51:41.053,2026-03-28 05:41:31.461,87830,0.0052,0.4836,0.0052,0.1176,-37
2026-03-28 05:51:41.502,2026-03-28 05:41:31.997,88366,0.0052,0.4824,0.0052,0.1176,-38
2026-03-28 05:51:42.079,2026-03-28 05:41:32.639,89008,0.0052,0.4823,0.0052,0.1176,-34
2026-03-28 05:51:42.639,2026-03-28 05:41:33.177,89546,0.0052,0.4834,0.0051,0.1178,-36
2026-03-28 05:51:43.214,2026-03-28 05:41:33.712,90081,0.0052,0.4851,0.0051,0.1176,-36
2026-03-28 05:51:43.792,2026-03-28 05:41:34.247,90616,0.0052,0.4839,0.0052,0.1178,-37
2026-03-28 05:51:44.349,2026-03-28 05:41:34.893,91262,0.0052,0.4839,0.0052,0.1176,-37
2026-03-28 05:51:44.910,2026-03-28 05:41:35.427,91796,0.0052,0.4823,0.0052,0.1176,-37
2026-03-28 05:51:45.458,2026-03-28 05:41:35.963,92332,0.0052,0.4841,0.0051,0.1176,-36
2026-03-28 05:51:46.013,2026-03-28 05:41:36.608,92977,0.0052,0.4843,0.0052,0.1176,-37
2026-03-28 05:51:46.575,2026-03-28 05:41:37.143,93512,0.0052,0.4841,0.0051,0.1176,-37
2026-03-28 05:51:47.184,2026-03-28 05:41:37.681,94050,0.0052,0.4830,0.0052,0.1178,-37
2026-03-28 05:51:47.754,2026-03-28 05:41:38.228,94597,0.0052,0.4824,0.0052,0.1176,-36
2026-03-28 05:51:48.317,2026-03-28 05:41:38.870,95239,0.0052,0.4852,0.0052,0.1176,-37
2026-03-28 05:51:48.896,2026-03-28 05:41:39.444,95813,0.0052,0.4830,0.0052,0.1174,-37
2026-03-28 05:51:49.456,2026-03-28 05:41:39.980,96349,0.0052,0.4849,0.0052,0.1176,-38
2026-03-28 05:51:50.018,2026-03-28 05:41:40.514,96883,0.0052,0.4843,0.0052,0.1176,-37
2026-03-28 05:51:50.577,2026-03-28 05:41:41.160,97529,0.0052,0.4830,0.0052,0.1176,-38
2026-03-28 05:51:51.276,2026-03-28 05:41:41.695,98064,0.0052,0.4847,0.0052,0.1176,-37
2026-03-28 05:51:51.739,2026-03-28 05:41:42.230,98599,0.0052,0.4841,0.0052,0.1176,-37
2026-03-28 05:51:52.300,2026-03-28 05:41:42.769,99138,0.0054,0.4856,0.0052,0.1178,-37
2026-03-28 05:51:52.814,2026-03-28 05:41:43.414,99783,0.0052,0.4854,0.0052,0.1178,-37
2026-03-28 05:51:53.392,2026-03-28 05:41:43.954,100323,0.0054,0.4851,0.0052,0.1176,-37
2026-03-28 05:51:53.967,2026-03-28 05:41:44.489,100858,0.0052,0.4858,0.0052,0.1178,-37
2026-03-28 05:51:54.525,2026-03-28 05:41:45.024,101393,0.0052,0.4852,0.0052,0.1178,-36
2026-03-28 05:51:55.145,2026-03-28 05:41:45.669,102038,0.0052,0.4852,0.0052,0.1176,-37
2026-03-28 05:51:55.704,2026-03-28 05:41:46.205,102574,0.0054,0.4845,0.0052,0.1176,-36
2026-03-28 05:51:56.220,2026-03-28 05:41:46.739,103108,0.0052,0.4845,0.0052,0.1176,-36
2026-03-28 05:51:56.796,2026-03-28 05:41:47.385,103754,0.0052,0.4849,0.0052,0.1176,-37
2026-03-28 05:51:57.499,2026-03-28 05:41:47.920,104289,0.0052,0.4845,0.0064,0.1179,-36
2026-03-28 05:51:57.948,2026-03-28 05:41:48.459,104828,0.0052,0.4858,0.0052,0.1176,-36
2026-03-28 05:51:58.512,2026-03-28 05:41:49.104,105473,0.0052,0.4847,0.0054,0.1179,-37
2026-03-28 05:51:59.072,2026-03-28 05:41:49.612,105981,0.0052,0.4841,0.0052,0.1178,-37
2026-03-28 05:51:59.631,2026-03-28 05:41:50.152,106521,0.0054,0.4845,0.0052,0.1178,-36
2026-03-28 05:52:00.258,2026-03-28 05:41:50.753,107122,0.0052,0.4843,0.0052,0.1176,-37
2026-03-28 05:52:00.818,2026-03-28 05:41:51.291,107660,0.0052,0.4849,0.0052,0.1176,-36
2026-03-28 05:52:01.393,2026-03-28 05:41:51.852,108221,0.0052,0.4886,0.0054,0.1176,-36
2026-03-28 05:52:01.954,2026-03-28 05:41:52.389,108758,0.0054,0.4843,0.0052,0.1178,-37
2026-03-28 05:52:02.518,2026-03-28 05:41:52.990,109359,0.0052,0.4845,0.0052,0.1178,-36
2026-03-28 05:52:03.078,2026-03-28 05:41:53.593,109962,0.0054,0.4843,0.0052,0.1176,-37
2026-03-28 05:52:03.637,2026-03-28 05:41:54.132,110501,0.0052,0.4836,0.0052,0.1176,-36
2026-03-28 05:52:04.202,2026-03-28 05:41:54.733,111102,0.0052,0.4828,0.0054,0.1176,-36
2026-03-28 05:52:04.775,2026-03-28 05:41:55.273,111642,0.0052,0.4854,0.0052,0.1178,-36
2026-03-28 05:52:05.351,2026-03-28 05:41:55.875,112244,0.0054,0.4845,0.0052,0.1176,-35
2026-03-28 05:52:05.909,2026-03-28 05:41:56.410,112779,0.0052,0.4854,0.0052,0.1176,-36
2026-03-28 05:52:06.470,2026-03-28 05:41:57.016,113385,0.0054,0.4841,0.0052,0.1176,-36
2026-03-28 05:52:07.041,2026-03-28 05:41:57.617,113986,0.0054,0.4838,0.0052,0.1176,-36
2026-03-28 05:52:07.723,2026-03-28 05:41:58.156,114525,0.0054,0.4849,0.0052,0.1178,-36
2026-03-28 05:52:08.174,2026-03-28 05:41:58.760,115129,0.0052,0.4841,0.0052,0.1176,-36
2026-03-28 05:52:08.735,2026-03-28 05:41:59.296,115665,0.0052,0.4836,0.0052,0.1174,-36
2026-03-28 05:52:09.293,2026-03-28 05:41:59.790,116159,0.0052,0.4843,0.0052,0.1176,-36
2026-03-28 05:52:09.866,2026-03-28 05:42:00.331,116700,0.0052,0.4830,0.0052,0.1176,-35
2026-03-28 05:52:10.424,2026-03-28 05:42:00.931,117300,0.0052,0.4851,0.0052,0.1176,-35
2026-03-28 05:52:10.998,2026-03-28 05:42:01.535,117904,0.0052,0.4854,0.0052,0.1176,-34
2026-03-28 05:52:11.559,2026-03-28 05:42:02.074,118443,0.0052,0.4830,0.0052,0.1176,-34
2026-03-28 05:52:12.181,2026-03-28 05:42:02.675,119044,0.0052,0.4839,0.0052,0.1176,-34
2026-03-28 05:52:12.738,2026-03-28 05:42:03.215,119584,0.0054,0.4830,0.0052,0.1176,-34
2026-03-28 05:52:13.296,2026-03-28 05:42:03.778,120147,0.0052,0.4824,0.0052,0.1176,-34
2026-03-28 05:52:13.871,2026-03-28 05:42:04.314,120683,0.0052,0.4826,0.0052,0.1174,-34
2026-03-28 05:52:14.432,2026-03-28 05:42:04.983,121352,0.0052,0.4841,0.0052,0.1176,-35
2026-03-28 05:52:15.007,2026-03-28 05:42:05.521,121890,0.0052,0.4847,0.0052,0.1176,-34
2026-03-28 05:52:15.567,2026-03-28 05:42:06.055,122424,0.0052,0.4830,0.0052,0.1176,-34
2026-03-28 05:52:16.144,2026-03-28 05:42:06.701,123070,0.0052,0.4839,0.0052,0.1176,-34
2026-03-28 05:52:16.719,2026-03-28 05:42:07.236,123605,0.0052,0.4851,0.0052,0.1176,-34
2026-03-28 05:52:17.279,2026-03-28 05:42:07.771,124140,0.0054,0.4834,0.0052,0.1176,-34
2026-03-28 05:52:17.854,2026-03-28 05:42:08.310,124679,0.0052,0.4838,0.0052,0.1176,-34
2026-03-28 05:52:18.416,2026-03-28 05:42:08.953,125322,0.0052,0.4854,0.0052,0.1176,-34
2026-03-28 05:52:18.990,2026-03-28 05:42:09.492,125861,0.0052,0.4847,0.0052,0.1174,-34
2026-03-28 05:52:19.546,2026-03-28 05:42:10.027,126396,0.0052,0.4858,0.0051,0.1176,-34
2026-03-28 05:52:20.122,2026-03-28 05:42:10.669,127038,0.0052,0.4847,0.0052,0.1174,-34
2026-03-28 05:52:20.695,2026-03-28 05:42:11.208,127577,0.0052,0.4838,0.0052,0.1176,-34
2026-03-28 05:52:21.252,2026-03-28 05:42:11.744,128113,0.0052,0.4854,0.0052,0.1176,-34
2026-03-28 05:52:21.831,2026-03-28 05:42:12.387,128756,0.0052,0.4836,0.0052,0.1178,-36
2026-03-28 05:52:22.392,2026-03-28 05:42:12.925,129294,0.0052,0.4843,0.0052,0.1176,-36
2026-03-28 05:52:22.968,2026-03-28 05:42:13.460,129829,0.0052,0.4817,0.0052,0.1174,-36
2026-03-28 05:52:23.527,2026-03-28 05:42:13.995,130364,0.0052,0.4838,0.0051,0.1176,-35
2026-03-28 05:52:24.100,2026-03-28 05:42:14.642,131011,0.0052,0.4847,0.0052,0.1176,-35
2026-03-28 05:52:24.659,2026-03-28 05:42:15.177,131546,0.0052,0.4841,0.0052,0.1176,-34
2026-03-28 05:52:25.233,2026-03-28 05:42:15.716,132085,0.0052,0.4858,0.0052,0.1176,-34
2026-03-28 05:52:25.812,2026-03-28 05:42:16.358,132727,0.0052,0.4847,0.0052,0.1176,-35
2026-03-28 05:52:26.372,2026-03-28 05:42:16.901,133270,0.0052,0.4843,0.0052,0.1176,-35
2026-03-28 05:52:26.951,2026-03-28 05:42:17.463,133832,0.0052,0.4856,0.0052,0.1176,-35
2026-03-28 05:52:27.514,2026-03-28 05:42:17.998,134367,0.0051,0.4845,0.0052,0.1176,-34
2026-03-28 05:52:28.088,2026-03-28 05:42:18.534,134903,0.0052,0.4860,0.0052,0.1176,-34
2026-03-28 05:52:28.648,2026-03-28 05:42:19.182,135551,0.0052,0.4839,0.0051,0.1176,-35
2026-03-28 05:52:29.207,2026-03-28 05:42:19.720,136089,0.0052,0.4843,0.0052,0.1174,-35
2026-03-28 05:52:29.766,2026-03-28 05:42:20.260,136629,0.0052,0.4856,0.0052,0.1176,-34
2026-03-28 05:52:30.342,2026-03-28 05:42:20.905,137274,0.0052,0.4860,0.0052,0.1178,-35
2026-03-28 05:52:30.916,2026-03-28 05:42:21.440,137809,0.0052,0.4868,0.0052,0.1176,-35
2026-03-28 05:52:31.480,2026-03-28 05:42:21.979,138348,0.0052,0.4875,0.0052,0.1176,-35
2026-03-28 05:52:32.042,2026-03-28 05:42:22.513,138882,0.0052,0.4881,0.0052,0.1176,-34
2026-03-28 05:52:32.598,2026-03-28 05:42:23.157,139526,0.0052,0.4856,0.0052,0.1176,-35
2026-03-28 05:52:33.159,2026-03-28 05:42:23.696,140065,0.0052,0.4864,0.0052,0.1176,-35
2026-03-28 05:52:33.732,2026-03-28 05:42:24.231,140600,0.0052,0.4884,0.0051,0.1176,-34
2026-03-28 05:52:34.308,2026-03-28 05:42:24.878,141247,0.0052,0.4873,0.0052,0.1176,-34
2026-03-28 05:52:34.881,2026-03-28 05:42:25.414,141783,0.0052,0.4879,0.0052,0.1176,-34
2026-03-28 05:52:35.442,2026-03-28 05:42:25.953,142322,0.0052,0.4875,0.0052,0.1176,-34
2026-03-28 05:52:35.999,2026-03-28 05:42:26.492,142861,0.0052,0.4866,0.0052,0.1176,-34
2026-03-28 05:52:36.562,2026-03-28 05:42:27.134,143503,0.0054,0.4854,0.0052,0.1176,-34
2026-03-28 05:52:37.138,2026-03-28 05:42:27.669,144038,0.0052,0.4869,0.0051,0.1176,-34
2026-03-28 05:52:37.716,2026-03-28 05:42:28.210,144579,0.0052,0.4864,0.0052,0.1176,-34
2026-03-28 05:52:38.291,2026-03-28 05:42:28.853,145222,0.0052,0.4858,0.0052,0.1176,-34
2026-03-28 05:52:38.867,2026-03-28 05:42:29.412,145781,0.0052,0.4858,0.0052,0.1176,-36
2026-03-28 05:52:39.430,2026-03-28 05:42:29.951,146320,0.0052,0.4875,0.0052,0.1176,-40
2026-03-28 05:52:40.004,2026-03-28 05:42:30.487,146856,0.0052,0.4864,0.0052,0.1176,-38
2026-03-28 05:52:40.553,2026-03-28 05:42:31.026,147395,0.0052,0.4888,0.0052,0.1176,-37
2026-03-28 05:52:41.124,2026-03-28 05:42:31.668,148037,0.0052,0.4894,0.0052,0.1176,-38
2026-03-28 05:52:41.702,2026-03-28 05:42:32.203,148572,0.0054,0.4886,0.0052,0.1176,-38
2026-03-28 05:52:42.275,2026-03-28 05:42:32.742,149111,0.0052,0.4864,0.0052,0.1176,-37
2026-03-28 05:52:42.838,2026-03-28 05:42:33.387,149756,0.0052,0.4888,0.0052,0.1176,-41
2026-03-28 05:52:43.412,2026-03-28 05:42:33.925,150294,0.0051,0.4888,0.0052,0.1176,-41
2026-03-28 05:52:43.987,2026-03-28 05:42:34.463,150832,0.0054,0.4873,0.0052,0.1176,-39
2026-03-28 05:52:44.547,2026-03-28 05:42:34.998,151367,0.0052,0.4886,0.0052,0.1176,-41
2026-03-28 05:52:45.121,2026-03-28 05:42:35.643,152012,0.0052,0.4879,0.0052,0.1176,-38
2026-03-28 05:52:45.683,2026-03-28 05:42:36.181,152550,0.0052,0.4883,0.0052,0.1176,-37
2026-03-28 05:52:46.260,2026-03-28 05:42:36.716,153085,0.0052,0.4892,0.0051,0.1176,-36
2026-03-28 05:52:46.818,2026-03-28 05:42:37.362,153731,0.0054,0.4858,0.0052,0.1174,-37
2026-03-28 05:52:47.380,2026-03-28 05:42:37.897,154266,0.0052,0.4879,0.0052,0.1176,-37
2026-03-28 05:52:47.956,2026-03-28 05:42:38.432,154801,0.0052,0.4868,0.0051,0.1176,-35
2026-03-28 05:52:48.515,2026-03-28 05:42:38.972,155341,0.0052,0.4875,0.0054,0.1174,-35
2026-03-28 05:52:49.077,2026-03-28 05:42:39.617,155986,0.0051,0.4888,0.0052,0.1176,-37
2026-03-28 05:52:49.640,2026-03-28 05:42:40.158,156527,0.0052,0.4871,0.0052,0.1176,-35
2026-03-28 05:52:50.198,2026-03-28 05:42:40.693,157062,0.0054,0.4883,0.0052,0.1174,-35
2026-03-28 05:52:50.757,2026-03-28 05:42:41.335,157704,0.0052,0.4858,0.0052,0.1176,-37
2026-03-28 05:52:51.332,2026-03-28 05:42:41.912,158281,0.0052,0.4875,0.0052,0.1176,-35
2026-03-28 05:52:51.910,2026-03-28 05:42:42.447,158816,0.0052,0.4892,0.0052,0.1176,-37
2026-03-28 05:52:52.468,2026-03-28 05:42:42.983,159352,0.0052,0.4877,0.0052,0.1176,-38
2026-03-28 05:52:53.042,2026-03-28 05:42:43.530,159899,0.0052,0.4884,0.0052,0.1174,-37
2026-03-28 05:52:53.651,2026-03-28 05:42:44.172,160541,0.0052,0.4862,0.0052,0.1174,-38
2026-03-28 05:52:54.184,2026-03-28 05:42:44.710,161079,0.0052,0.4875,0.0052,0.1178,-38
2026-03-28 05:52:54.746,2026-03-28 05:42:45.245,161614,0.0052,0.4869,0.0052,0.1176,-39
2026-03-28 05:52:55.318,2026-03-28 05:42:45.887,162256,0.0052,0.4862,0.0052,0.1176,-37
2026-03-28 05:52:55.892,2026-03-28 05:42:46.426,162795,0.0052,0.4868,0.0052,0.1178,-38
2026-03-28 05:52:56.458,2026-03-28 05:42:46.961,163330,0.0052,0.4879,0.0052,0.1176,-38
2026-03-28 05:52:57.031,2026-03-28 05:42:47.603,163972,0.0052,0.4890,0.0054,0.1176,-38
2026-03-28 05:52:57.592,2026-03-28 05:42:48.142,164511,0.0052,0.4888,0.0054,0.1176,-39
2026-03-28 05:52:58.164,2026-03-28 05:42:48.677,165046,0.0052,0.4879,0.0052,0.1176,-39
2026-03-28 05:52:58.723,2026-03-28 05:42:49.212,165581,0.0052,0.4875,0.0052,0.1176,-38
2026-03-28 05:52:59.299,2026-03-28 05:42:49.857,166226,0.0052,0.4884,0.0052,0.1176,-39
2026-03-28 05:52:59.855,2026-03-28 05:42:50.393,166762,0.0052,0.4892,0.0052,0.1176,-39
2026-03-28 05:53:00.412,2026-03-28 05:42:50.931,167300,0.0052,0.4890,0.0052,0.1176,-39
2026-03-28 05:53:00.988,2026-03-28 05:42:51.573,167942,0.0052,0.4871,0.0052,0.1176,-41
2026-03-28 05:53:01.548,2026-03-28 05:42:52.108,168477,0.0054,0.4881,0.0052,0.1176,-42
2026-03-28 05:53:02.122,2026-03-28 05:42:52.647,169016,0.0052,0.4858,0.0052,0.1176,-40
2026-03-28 05:53:02.684,2026-03-28 05:42:53.181,169550,0.0052,0.4879,0.0052,0.1176,-41
2026-03-28 05:53:03.303,2026-03-28 05:42:53.823,170192,0.0054,0.4873,0.0052,0.1176,-38
2026-03-28 05:53:03.864,2026-03-28 05:42:54.319,170688,0.0052,0.4858,0.0052,0.1176,-40
2026-03-28 05:53:04.421,2026-03-28 05:42:54.961,171330,0.0052,0.4888,0.0052,0.1176,-41
2026-03-28 05:53:04.989,2026-03-28 05:42:55.500,171869,0.0052,0.4881,0.0052,0.1174,-41
2026-03-28 05:53:05.558,2026-03-28 05:42:56.035,172404,0.0052,0.4875,0.0052,0.1176,-39
2026-03-28 05:53:06.134,2026-03-28 05:42:56.679,173048,0.0052,0.4877,0.0052,0.1176,-41
2026-03-28 05:53:06.706,2026-03-28 05:42:57.217,173586,0.0052,0.4883,0.0052,0.1176,-38
2026-03-28 05:53:07.267,2026-03-28 05:42:57.753,174122,0.0052,0.4866,0.0052,0.1176,-36
2026-03-28 05:53:07.827,2026-03-28 05:42:58.395,174764,0.0054,0.4888,0.0052,0.1176,-37
2026-03-28 05:53:08.379,2026-03-28 05:42:58.933,175302,0.0052,0.4881,0.0052,0.1176,-37
2026-03-28 05:53:08.944,2026-03-28 05:42:59.468,175837,0.0054,0.4879,0.0052,0.1176,-40
2026-03-28 05:53:09.507,2026-03-28 05:43:00.003,176372,0.0052,0.4877,0.0052,0.1176,-37
2026-03-28 05:53:10.068,2026-03-28 05:43:00.649,177018,0.0054,0.4875,0.0052,0.1176,-39
2026-03-28 05:53:10.629,2026-03-28 05:43:01.183,177552,0.0052,0.4888,0.0052,0.1176,-38
2026-03-28 05:53:11.204,2026-03-28 05:43:01.722,178091,0.0052,0.4881,0.0052,0.1176,-38
2026-03-28 05:53:11.778,2026-03-28 05:43:02.364,178733,0.0052,0.4868,0.0052,0.1176,-38
2026-03-28 05:53:12.355,2026-03-28 05:43:02.899,179268,0.0052,0.4884,0.0052,0.1176,-39
2026-03-28 05:53:12.919,2026-03-28 05:43:03.437,179806,0.0054,0.4886,0.0052,0.1176,-40
2026-03-28 05:53:13.478,2026-03-28 05:43:03.973,180342,0.0054,0.4856,0.0052,0.1176,-39
2026-03-28 05:53:14.037,2026-03-28 05:43:04.618,180987,0.0052,0.4883,0.0052,0.1176,-39
2026-03-28 05:53:14.660,2026-03-28 05:43:05.153,181522,0.0052,0.4888,0.0052,0.1176,-39
2026-03-28 05:53:15.221,2026-03-28 05:43:05.688,182057,0.0054,0.4886,0.0052,0.1176,-39
2026-03-28 05:53:15.781,2026-03-28 05:43:06.249,182618,0.0052,0.4879,0.0052,0.1176,-38
2026-03-28 05:53:16.354,2026-03-28 05:43:06.891,183260,0.0052,0.4883,0.0052,0.1176,-39
2026-03-28 05:53:16.916,2026-03-28 05:43:07.426,183795,0.0054,0.4896,0.0052,0.1176,-39
2026-03-28 05:53:17.475,2026-03-28 05:43:07.965,184334,0.0052,0.4888,0.0052,0.1176,-38
2026-03-28 05:53:18.034,2026-03-28 05:43:08.607,184976,0.0052,0.4888,0.0052,0.1176,-39
2026-03-28 05:53:18.597,2026-03-28 05:43:09.141,185510,0.0052,0.4881,0.0052,0.1176,-40
2026-03-28 05:53:19.173,2026-03-28 05:43:09.702,186071,0.0052,0.4879,0.0052,0.1176,-40
2026-03-28 05:53:19.746,2026-03-28 05:43:10.237,186606,0.0052,0.4883,0.0052,0.1176,-38
2026-03-28 05:53:20.322,2026-03-28 05:43:10.883,187252,0.0054,0.4892,0.0052,0.1176,-39
2026-03-28 05:53:20.856,2026-03-28 05:43:11.417,187786,0.0052,0.4892,0.0052,0.1174,-39
2026-03-28 05:53:21.420,2026-03-28 05:43:11.953,188322,0.0052,0.4890,0.0051,0.1174,-39
2026-03-28 05:53:22.030,2026-03-28 05:43:12.491,188860,0.0052,0.4886,0.0052,0.1174,-41
2026-03-28 05:53:22.556,2026-03-28 05:43:13.133,189502,0.0054,0.4873,0.0052,0.1176,-45
2026-03-28 05:53:23.134,2026-03-28 05:43:13.668,190037,0.0052,0.4877,0.0052,0.1176,-44
2026-03-28 05:53:23.802,2026-03-28 05:43:14.207,190576,0.0052,0.4884,0.0052,0.1176,-38
2026-03-28 05:53:24.255,2026-03-28 05:43:14.849,191218,0.0054,0.4884,0.0052,0.1176,-39
2026-03-28 05:53:24.831,2026-03-28 05:43:15.387,191756,0.0052,0.4881,0.0052,0.1176,-41
2026-03-28 05:53:25.391,2026-03-28 05:43:15.922,192291,0.0054,0.4858,0.0052,0.1176,-39
2026-03-28 05:53:26.013,2026-03-28 05:43:16.457,192826,0.0052,0.4886,0.0052,0.1176,-39
2026-03-28 05:53:26.574,2026-03-28 05:43:17.103,193472,0.0052,0.4877,0.0052,0.1176,-39
2026-03-28 05:53:27.134,2026-03-28 05:43:17.637,194006,0.0052,0.4877,0.0052,0.1176,-40
2026-03-28 05:53:27.696,2026-03-28 05:43:18.173,194542,0.0052,0.4881,0.0052,0.1176,-39
2026-03-28 05:53:28.273,2026-03-28 05:43:18.733,195102,0.0054,0.4883,0.0054,0.1176,-39
2026-03-28 05:53:28.847,2026-03-28 05:43:19.375,195744,0.0052,0.4881,0.0052,0.1176,-39
2026-03-28 05:53:29.376,2026-03-28 05:43:19.914,196283,0.0052,0.4877,0.0052,0.1176,-40
2026-03-28 05:53:29.954,2026-03-28 05:43:20.449,196818,0.0052,0.4883,0.0052,0.1176,-39
2026-03-28 05:53:30.556,2026-03-28 05:43:21.091,197460,0.0052,0.4888,0.0052,0.1174,-40
2026-03-28 05:53:31.114,2026-03-28 05:43:21.629,197998,0.0054,0.4883,0.0052,0.1176,-41
2026-03-28 05:53:31.685,2026-03-28 05:43:22.166,198535,0.0054,0.4888,0.0052,0.1174,-39
2026-03-28 05:53:32.259,2026-03-28 05:43:22.702,199071,0.0052,0.4890,0.0052,0.1176,-40
2026-03-28 05:53:32.771,2026-03-28 05:43:23.348,199717,0.0052,0.4884,0.0052,0.1176,-41
2026-03-28 05:53:33.344,2026-03-28 05:43:23.883,200252,0.0054,0.4888,0.0052,0.1176,-41
2026-03-28 05:53:33.917,2026-03-28 05:43:24.418,200787,0.0052,0.4886,0.0052,0.1176,-39
2026-03-28 05:53:34.477,2026-03-28 05:43:25.064,201433,0.0052,0.4890,0.0051,0.1176,-40
2026-03-28 05:53:35.100,2026-03-28 05:43:25.598,201967,0.0052,0.4881,0.0052,0.1176,-40
2026-03-28 05:53:35.657,2026-03-28 05:43:26.137,202506,0.0054,0.4888,0.0052,0.1176,-39
2026-03-28 05:53:36.218,2026-03-28 05:43:26.779,203148,0.0054,0.4897,0.0052,0.1176,-40
2026-03-28 05:53:36.791,2026-03-28 05:43:27.314,203683,0.0054,0.4886,0.0052,0.1176,-40
2026-03-28 05:53:37.341,2026-03-28 05:43:27.852,204221,0.0052,0.4883,0.0052,0.1178,-40
2026-03-28 05:53:37.914,2026-03-28 05:43:28.389,204758,0.0054,0.4888,0.0052,0.1176,-39
2026-03-28 05:53:38.534,2026-03-28 05:43:29.031,205400,0.0054,0.4896,0.0052,0.1178,-39
2026-03-28 05:53:39.033,2026-03-28 05:43:29.569,205938,0.0052,0.4883,0.0052,0.1178,-42
2026-03-28 05:53:39.591,2026-03-28 05:43:30.104,206473,0.0054,0.4873,0.0052,0.1176,-41
2026-03-28 05:53:40.152,2026-03-28 05:43:30.677,207046,0.0052,0.4886,0.0052,0.1174,-41
2026-03-28 05:53:40.774,2026-03-28 05:43:31.321,207690,0.0052,0.4899,0.0054,0.1174,-43
2026-03-28 05:53:41.335,2026-03-28 05:43:31.856,208225,0.0054,0.4886,0.0052,0.1178,-42
2026-03-28 05:53:41.909,2026-03-28 05:43:32.395,208764,0.0054,0.4888,0.0052,0.1176,-42
2026-03-28 05:53:42.472,2026-03-28 05:43:32.930,209299,0.0052,0.4886,0.0052,0.1176,-42
2026-03-28 05:53:43.049,2026-03-28 05:43:33.572,209941,0.0054,0.4883,0.0052,0.1176,-43
2026-03-28 05:53:43.610,2026-03-28 05:43:34.111,210480,0.0052,0.4886,0.0052,0.1176,-39
2026-03-28 05:53:44.152,2026-03-28 05:43:34.646,211015,0.0052,0.4883,0.0052,0.1176,-40
2026-03-28 05:53:44.726,2026-03-28 05:43:35.292,211661,0.0054,0.4871,0.0052,0.1176,-37
2026-03-28 05:53:45.271,2026-03-28 05:43:35.856,212225,0.0052,0.4888,0.0051,0.1176,-40
2026-03-28 05:53:45.833,2026-03-28 05:43:36.414,212783,0.0052,0.4888,0.0054,0.1178,-40
2026-03-28 05:53:46.410,2026-03-28 05:43:36.952,213321,0.0054,0.4866,0.0052,0.1176,-41
2026-03-28 05:53:47.028,2026-03-28 05:43:37.487,213856,0.0052,0.4888,0.0052,0.1176,-40
2026-03-28 05:53:47.588,2026-03-28 05:43:38.129,214498,0.0054,0.4877,0.0052,0.1176,-41
2026-03-28 05:53:48.149,2026-03-28 05:43:38.668,215037,0.0054,0.4886,0.0052,0.1176,-41
2026-03-28 05:53:48.789,2026-03-28 05:43:39.202,215571,0.0052,0.4881,0.0052,0.1176,-41
2026-03-28 05:53:49.285,2026-03-28 05:43:39.848,216217,0.0052,0.4883,0.0052,0.1176,-41
2026-03-28 05:53:49.866,2026-03-28 05:43:40.383,216752,0.0054,0.4869,0.0052,0.1176,-41
2026-03-28 05:53:50.377,2026-03-28 05:43:40.918,217287,0.0054,0.4886,0.0052,0.1176,-41
2026-03-28 05:53:50.997,2026-03-28 05:43:41.456,217825,0.0052,0.4888,0.0052,0.1176,-40
2026-03-28 05:53:51.555,2026-03-28 05:43:42.098,218467,0.0054,0.4888,0.0052,0.1176,-41
2026-03-28 05:53:52.132,2026-03-28 05:43:42.634,219003,0.0054,0.4881,0.0052,0.1176,-41
2026-03-28 05:53:52.701,2026-03-28 05:43:43.194,219563,0.0052,0.4888,0.0052,0.1174,-41
2026-03-28 05:53:53.261,2026-03-28 05:43:43.730,220099,0.0054,0.4888,0.0052,0.1176,-40
2026-03-28 05:53:53.832,2026-03-28 05:43:44.372,220741,0.0052,0.4890,0.0052,0.1176,-41
2026-03-28 05:53:54.387,2026-03-28 05:43:44.910,221279,0.0052,0.4869,0.0052,0.1176,-41
2026-03-28 05:53:54.946,2026-03-28 05:43:45.445,221814,0.0052,0.4871,0.0052,0.1176,-40
2026-03-28 05:53:55.506,2026-03-28 05:43:46.090,222459,0.0052,0.4888,0.0054,0.1176,-41
2026-03-28 05:53:56.076,2026-03-28 05:43:46.626,222995,0.0052,0.4884,0.0052,0.1176,-41
2026-03-28 05:53:56.635,2026-03-28 05:43:47.160,223529,0.0052,0.4883,0.0052,0.1174,-38
2026-03-28 05:53:57.207,2026-03-28 05:43:47.699,224068,0.0052,0.4888,0.0052,0.1176,-36
2026-03-28 05:53:57.768,2026-03-28 05:43:48.341,224710,0.0052,0.4901,0.0052,0.1176,-39
2026-03-28 05:53:58.385,2026-03-28 05:43:48.878,225247,0.0052,0.4881,0.0052,0.1176,-38
2026-03-28 05:53:58.943,2026-03-28 05:43:49.416,225785,0.0052,0.4883,0.0052,0.1174,-38
2026-03-28 05:53:59.507,2026-03-28 05:43:50.058,226427,0.0052,0.4888,0.0054,0.1176,-38
2026-03-28 05:54:00.084,2026-03-28 05:43:50.598,226967,0.0054,0.4888,0.0052,0.1174,-39
